kod;geo;GEO;urbanpop
00;Polska;POLSKA;60.01
02;dolnośląskie;DOLNOŚLĄSKIE;68.41
04;kujawsko-pomorskie;KUJAWSKO-POMORSKIE;58.89
06;lubelskie;LUBELSKIE;46.45
08;lubuskie;LUBUSKIE;64.90
10;łódzkie;ŁÓDZKIE;62.37
12;małopolskie;MAŁOPOLSKIE;48.20
14;mazowieckie;MAZOWIECKIE;64.46
16;opolskie;OPOLSKIE;53.24
18;podkarpackie;PODKARPACKIE;41.40
20;podlaskie;PODLASKIE;60.84
22;pomorskie;POMORSKIE;63.49
24;śląskie;ŚLĄSKIE;76.60
26;świętokrzyskie;ŚWIĘTOKRZYSKIE;45.39
28;warmińsko-mazurskie;WARMIŃSKO-MAZURSKIE;59.19
30;wielkopolskie;WIELKOPOLSKIE;54.00
32;zachodniopomorskie;ZACHODNIOPOMORSKIE;68.43
